model,candidate,lag_order,diagnostic_type,equation,test,Acceptable if,durbin_watson,ljung_box_lag,ljung_box_p_value,max_abs_acf_lag_1_to_24,acf_confidence_bound,acf_exceedance_count,acf_exceedance_share,jarque_bera_p_value,arch_lm_p_value,portmanteau_p_value,system_normality_p_value,stable,source_residual,target_residual,lag_of_max_abs_ccf,ccf_at_max_abs_lag,max_abs_ccf
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,INDPRO_GROWTH,M2_GROWTH,0.0,-0.4809105875700833,0.4809105875700833
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,INDPRO_GROWTH,SENTIMENT_CHANGE,0.0,0.19420920043865356,0.19420920043865356
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,INF,0.0,-0.12061509066724123,0.12061509066724123
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,D_FEDFUNDS,0.0,-0.257288077331147,0.257288077331147
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,UNRATE,0.0,0.4976664350048425,0.4976664350048425
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,INDPRO_GROWTH,0.0,-0.4809105875700833,0.4809105875700833
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,M2_GROWTH,10.0,0.1331915788554735,0.1331915788554735
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,M2_GROWTH,SENTIMENT_CHANGE,0.0,-0.30883231324866184,0.30883231324866184
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,INF,0.0,-0.09648458588663394,0.09648458588663394
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,D_FEDFUNDS,0.0,0.2029358429324677,0.2029358429324677
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.2506566947465533,0.2506566947465533
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.1942092004386536,0.1942092004386536
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,M2_GROWTH,0.0,-0.3088323132486619,0.3088323132486619
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,5,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.180953836744865e-05,0.0,True,SENTIMENT_CHANGE,SENTIMENT_CHANGE,7.0,-0.05388047177018864,0.05388047177018864
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,INF,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0310429922779414,12.0,0.4743692672264209,0.1464503482065858,0.10740733837283342,3.0,0.125,4.166489844587786e-18,9.71463308679511e-05,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,D_FEDFUNDS,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9890625287241148,12.0,0.9640446415363395,0.12381192894495924,0.10740733837283342,1.0,0.041666666666666664,0.0,0.9303000950956046,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,UNRATE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0175961677927905,12.0,0.8038187917206497,0.11297738184054824,0.10740733837283342,1.0,0.041666666666666664,0.0,0.9999999997444627,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,INDPRO_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0188689108025146,12.0,0.6880636748536434,0.1152821059741039,0.10740733837283342,1.0,0.041666666666666664,0.0,0.5818378600711795,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,M2_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9762342896841287,12.0,0.3638363844592893,0.14553174311965672,0.10740733837283342,2.0,0.08333333333333333,0.0,1.183183567444742e-15,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,equation_residual,SENTIMENT_CHANGE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9865963557281696,12.0,0.9819058119681511,0.08164008127790086,0.10740733837283342,0.0,0.0,0.12780770033914887,0.36738232607624993,1.2922692241802117e-05,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,INF,12.0,-0.11653513271808119,0.11653513271808119
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,D_FEDFUNDS,0.0,0.20068364478589415,0.20068364478589415
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,UNRATE,-11.0,0.1163678856472834,0.1163678856472834
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,INDPRO_GROWTH,12.0,-0.13312877363383965,0.13312877363383965
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,M2_GROWTH,0.0,-0.12506270354101492,0.12506270354101492
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INF,SENTIMENT_CHANGE,0.0,-0.10606034580313076,0.10606034580313076
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,INF,0.0,0.20068364478589418,0.20068364478589418
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,D_FEDFUNDS,11.0,-0.06326635099137184,0.06326635099137184
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,UNRATE,9.0,0.14412658152382757,0.14412658152382757
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,INDPRO_GROWTH,9.0,-0.16938385628893043,0.16938385628893043
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,M2_GROWTH,0.0,-0.265694615055336,0.265694615055336
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,D_FEDFUNDS,SENTIMENT_CHANGE,0.0,0.20801453930176264,0.20801453930176264
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,INF,11.0,0.1163678856472834,0.1163678856472834
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,D_FEDFUNDS,-9.0,0.14412658152382757,0.14412658152382757
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,UNRATE,11.0,-0.11297738184054824,0.11297738184054824
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,INDPRO_GROWTH,0.0,-0.7202242495190861,0.7202242495190861
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,M2_GROWTH,0.0,0.4933209172703448,0.4933209172703448
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,UNRATE,SENTIMENT_CHANGE,0.0,-0.24026319895582265,0.24026319895582265
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,INF,-12.0,-0.13312877363383965,0.13312877363383965
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,D_FEDFUNDS,-9.0,-0.16938385628893043,0.16938385628893043
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,UNRATE,0.0,-0.720224249519086,0.720224249519086
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,INDPRO_GROWTH,10.0,0.1152821059741039,0.1152821059741039
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,M2_GROWTH,0.0,-0.4924871765875268,0.4924871765875268
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,INDPRO_GROWTH,SENTIMENT_CHANGE,0.0,0.18924354016716072,0.18924354016716072
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,INF,0.0,-0.12506270354101492,0.12506270354101492
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,D_FEDFUNDS,0.0,-0.265694615055336,0.265694615055336
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,UNRATE,0.0,0.4933209172703447,0.4933209172703447
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,INDPRO_GROWTH,0.0,-0.49248717658752683,0.49248717658752683
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,M2_GROWTH,10.0,0.14553174311965672,0.14553174311965672
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,M2_GROWTH,SENTIMENT_CHANGE,0.0,-0.3045589003788591,0.3045589003788591
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,INF,0.0,-0.10606034580313076,0.10606034580313076
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,D_FEDFUNDS,0.0,0.20801453930176264,0.20801453930176264
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.24026319895582263,0.24026319895582263
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.18924354016716075,0.18924354016716075
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,M2_GROWTH,0.0,-0.304558900378859,0.304558900378859
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,6,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.2922692241802117e-05,0.0,True,SENTIMENT_CHANGE,SENTIMENT_CHANGE,7.0,-0.06138271714643096,0.06138271714643096
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,INF,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9976890634017315,12.0,0.5261920926624026,0.1403129154993856,0.10756897478989653,3.0,0.125,9.904296284429043e-18,0.0001949032232322742,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,D_FEDFUNDS,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.997225961598827,12.0,0.9989300475512002,0.12591427389178442,0.10756897478989653,1.0,0.041666666666666664,0.0,0.9178724778549158,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,UNRATE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.965518958468934,12.0,0.7641606568964487,0.13038366282090189,0.10756897478989653,1.0,0.041666666666666664,0.0,0.9999999977286212,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,INDPRO_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.962717058073413,12.0,0.6145420046499874,0.12308977823808767,0.10756897478989653,1.0,0.041666666666666664,0.0,0.6435409027086467,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,M2_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.00179352690402,12.0,0.49220137277238374,0.13216122159428156,0.10756897478989653,2.0,0.08333333333333333,0.0,1.8273725386089947e-15,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,equation_residual,SENTIMENT_CHANGE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9630340860498077,12.0,0.9801254565944337,0.09324956886315845,0.10756897478989653,0.0,0.0,0.13547906519791894,0.16701639590124737,0.00019938429434133366,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,INF,12.0,-0.11465763632123693,0.11465763632123693
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,D_FEDFUNDS,0.0,0.209350314527202,0.209350314527202
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,UNRATE,-11.0,0.11802485479541948,0.11802485479541948
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,INDPRO_GROWTH,12.0,-0.14492257913732243,0.14492257913732243
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,M2_GROWTH,0.0,-0.12989755002186854,0.12989755002186854
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,INF,SENTIMENT_CHANGE,0.0,-0.10291639605437297,0.10291639605437297
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,INF,0.0,0.209350314527202,0.209350314527202
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,D_FEDFUNDS,8.0,0.05417061308382022,0.05417061308382022
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,UNRATE,9.0,0.12606530913562086,0.12606530913562086
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,INDPRO_GROWTH,9.0,-0.1573978184404691,0.1573978184404691
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,M2_GROWTH,0.0,-0.2738017480146322,0.2738017480146322
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00019938429434133366,0.0,True,D_FEDFUNDS,SENTIMENT_CHANGE,0.0,0.20995101944324052,0.20995101944324052
